t_sec,x_m,y_m,z_m,rx_rad,ry_rad,rz_rad
1.773404,0.295174,0.126552,0.167394,2.667280,0.422967,1.272580
1.775379,0.295025,0.126725,0.167500,2.663790,0.426799,1.276586
1.783232,0.294854,0.126910,0.167592,2.661800,0.429607,1.279481
1.787433,0.294662,0.127119,0.167597,2.660778,0.432498,1.282721
1.793442,0.294454,0.127296,0.167559,2.661369,0.433744,1.283385
1.797460,0.294261,0.127382,0.167454,2.660248,0.435293,1.283920
1.800816,0.294048,0.127451,0.167269,2.660911,0.435862,1.282401
1.804550,0.293803,0.127498,0.167059,2.662610,0.434943,1.280250
1.807598,0.293628,0.127528,0.166868,2.662677,0.433640,1.280450
1.810933,0.293505,0.127540,0.166718,2.662570,0.432695,1.281036
1.814636,0.293414,0.127533,0.166644,2.664226,0.430346,1.283067
1.817525,0.293407,0.127637,0.166718,2.662458,0.430453,1.285259
1.820939,0.293450,0.127686,0.166835,2.658871,0.431860,1.291211
1.824303,0.293485,0.127725,0.166973,2.656055,0.431126,1.296562
1.827382,0.293528,0.127730,0.167011,2.654228,0.430586,1.300617
1.830311,0.293531,0.127799,0.166925,2.652094,0.433164,1.299357
1.834229,0.293472,0.127745,0.166754,2.653884,0.431174,1.302436
1.837874,0.293418,0.127745,0.166548,2.655181,0.429916,1.301806
1.840906,0.293315,0.127680,0.166230,2.659017,0.429840,1.297748
1.844502,0.293229,0.127640,0.165898,2.663083,0.430378,1.293346
1.847449,0.293176,0.127457,0.165591,2.660054,0.435167,1.292448
1.850802,0.293162,0.127297,0.165292,2.655215,0.442877,1.287972
1.854284,0.293178,0.127104,0.164927,2.653201,0.445428,1.287032
1.857900,0.293075,0.126896,0.164477,2.649439,0.452012,1.281175
1.860780,0.292976,0.126690,0.163972,2.645954,0.457682,1.278047
1.864455,0.292869,0.126506,0.163479,2.649399,0.455124,1.271480
1.867698,0.292746,0.126299,0.162958,2.652675,0.452078,1.267659
1.871105,0.292614,0.126123,0.162497,2.653131,0.454503,1.260351
1.874058,0.292631,0.126014,0.162196,2.654555,0.452939,1.257792
1.877835,0.292621,0.125903,0.161966,2.653617,0.452146,1.255432
1.880687,0.292619,0.125877,0.161862,2.653146,0.452455,1.256066
1.884248,0.292625,0.125871,0.161701,2.652096,0.447241,1.262830
1.887805,0.292627,0.125864,0.161551,2.650933,0.448530,1.262456
1.891339,0.292662,0.125885,0.161406,2.649205,0.449931,1.265932
1.894001,0.292758,0.125996,0.161293,2.654495,0.443358,1.271389
1.897637,0.292876,0.126091,0.161110,2.654027,0.444138,1.274602
1.901084,0.292960,0.126185,0.161005,2.654565,0.450639,1.269703
1.903790,0.293016,0.126254,0.160819,2.658011,0.446138,1.271831
1.907790,0.293097,0.126346,0.160573,2.658805,0.446319,1.273112
1.910858,0.293137,0.126367,0.160367,2.653594,0.453222,1.272344
1.914409,0.293174,0.126411,0.160109,2.658229,0.448088,1.275831
1.917924,0.293234,0.126465,0.159835,2.659585,0.448123,1.275613
1.920688,0.293322,0.126542,0.159644,2.658064,0.452749,1.276835
1.924511,0.293388,0.126566,0.159526,2.661303,0.447846,1.280574
1.927723,0.293440,0.126572,0.159382,2.661624,0.447721,1.281032
1.931270,0.293470,0.126556,0.159290,2.656665,0.454042,1.277509
1.934433,0.293533,0.126472,0.159193,2.658203,0.451389,1.278756
1.937778,0.293628,0.126325,0.159077,2.654904,0.454386,1.277159
1.941465,0.293705,0.126212,0.158940,2.648201,0.462831,1.273647
1.943829,0.293804,0.126119,0.158806,2.650497,0.460601,1.271954
1.947618,0.293890,0.126025,0.158653,2.647289,0.464270,1.271205
1.951319,0.293905,0.126033,0.158338,2.646714,0.466873,1.268505
1.954257,0.293891,0.126138,0.158066,2.654559,0.458510,1.267428
1.960420,0.293811,0.126208,0.157761,2.660418,0.452297,1.267834
1.964162,0.293665,0.126319,0.157329,2.663374,0.452183,1.264458
1.967866,0.293528,0.126403,0.156902,2.670530,0.447945,1.259308
1.971343,0.293463,0.126421,0.156642,2.672390,0.446477,1.257968
1.974660,0.293426,0.126425,0.156385,2.671122,0.450313,1.256129
1.977704,0.293448,0.126453,0.156148,2.676478,0.446708,1.253716
1.981211,0.293529,0.126450,0.156016,2.678958,0.443682,1.254620
1.984541,0.293585,0.126460,0.155824,2.681840,0.440243,1.256731
1.987326,0.293606,0.126478,0.155642,2.683926,0.438802,1.255920
1.990367,0.293612,0.126472,0.155437,2.686981,0.435920,1.255973
1.996036,0.293709,0.126540,0.155071,2.688774,0.438343,1.258901
2.011636,0.293827,0.126688,0.154720,2.690206,0.438325,1.256517
2.021202,0.293970,0.126707,0.154467,2.693111,0.438052,1.260589
2.025608,0.294142,0.126775,0.154159,2.693831,0.437457,1.264247
2.029577,0.294340,0.126759,0.153844,2.695871,0.436831,1.265888
2.036746,0.294371,0.126629,0.153633,2.693813,0.437118,1.267036
2.046436,0.294452,0.126374,0.153480,2.690379,0.440961,1.269833
2.049475,0.294619,0.126177,0.153277,2.686371,0.441501,1.272509
2.067762,0.294730,0.125923,0.153211,2.684306,0.443538,1.274355
2.078138,0.294793,0.125751,0.153160,2.680560,0.448672,1.275137
2.081980,0.294753,0.125565,0.153178,2.677868,0.450594,1.276649
2.085686,0.294773,0.125472,0.153345,2.677725,0.452482,1.277225
2.093894,0.294730,0.125281,0.153544,2.675988,0.454525,1.278024
2.095170,0.294754,0.125185,0.153749,2.674565,0.455435,1.276832
2.104894,0.294775,0.125030,0.153970,2.670085,0.456212,1.282019
2.107698,0.294971,0.124916,0.154252,2.667282,0.459324,1.281674
2.115774,0.295012,0.124690,0.154339,2.663743,0.463928,1.284764
2.120225,0.294985,0.124618,0.154384,2.661113,0.468901,1.283022
2.129758,0.294945,0.124398,0.154381,2.660131,0.472951,1.281397
2.133053,0.294878,0.124220,0.154359,2.660521,0.476836,1.278026
2.136312,0.294819,0.124052,0.154316,2.660785,0.478416,1.275547
2.139173,0.294708,0.123952,0.154258,2.662810,0.478582,1.270945
2.142678,0.294650,0.123887,0.154223,2.665855,0.478210,1.269382
2.146219,0.294561,0.123898,0.154174,2.668873,0.475876,1.271088
2.149326,0.294527,0.123777,0.154042,2.672820,0.470548,1.267828
2.152544,0.294601,0.123621,0.153939,2.674499,0.468573,1.267374
2.156223,0.294742,0.123451,0.153848,2.675081,0.463300,1.270656
2.159546,0.294721,0.123097,0.153588,2.675378,0.462917,1.265091
2.162572,0.294648,0.122698,0.153288,2.675337,0.468347,1.255882
2.166388,0.294499,0.122396,0.153051,2.675202,0.473930,1.253054
2.176377,0.293939,0.121558,0.152497,2.675924,0.473824,1.250725
2.185786,0.294429,0.121201,0.152613,2.675469,0.475317,1.247296
2.189781,0.294666,0.120989,0.152615,2.675214,0.474970,1.246578
2.193014,0.294882,0.120784,0.152609,2.675360,0.469572,1.248701
2.195982,0.295167,0.120513,0.152595,2.673096,0.466857,1.251157
2.199471,0.295276,0.120252,0.152547,2.670939,0.468942,1.248601
2.202594,0.295462,0.119963,0.152545,2.669181,0.469130,1.249088
2.206524,0.295697,0.119769,0.152602,2.668045,0.467024,1.251494
2.209304,0.295910,0.119581,0.152586,2.665730,0.467801,1.253751
2.212569,0.295984,0.119428,0.152535,2.666387,0.466762,1.251775
2.216083,0.296054,0.119288,0.152486,2.666884,0.465585,1.251600
2.219561,0.296063,0.119169,0.152408,2.667111,0.466327,1.249350
2.222664,0.296071,0.119024,0.152315,2.666711,0.468171,1.247701
2.225971,0.296128,0.118850,0.152297,2.666597,0.467870,1.247063
2.229381,0.296190,0.118696,0.152296,2.665206,0.469606,1.247231
2.233070,0.296265,0.118532,0.152263,2.664650,0.468934,1.248774
2.236119,0.296329,0.118404,0.152245,2.664613,0.468407,1.250584
2.239654,0.296391,0.118279,0.152232,2.665194,0.467358,1.251732
2.243036,0.296442,0.118186,0.152191,2.667147,0.465965,1.251853
2.246258,0.296518,0.118064,0.152140,2.668961,0.462556,1.254233
2.249736,0.296564,0.117933,0.152071,2.671849,0.459478,1.252693
2.252686,0.296606,0.117818,0.152001,2.674485,0.457469,1.250148
2.255876,0.296654,0.117723,0.151932,2.677873,0.453706,1.248902
2.259069,0.296703,0.117587,0.151882,2.681367,0.450796,1.246258
2.263057,0.296715,0.117462,0.151854,2.683865,0.450246,1.241993
2.265892,0.296719,0.117350,0.151826,2.682956,0.453496,1.240859
2.269774,0.296695,0.117235,0.151757,2.686511,0.449377,1.239929
2.272909,0.296671,0.117143,0.151709,2.687620,0.449949,1.236867
2.276311,0.296600,0.117044,0.151638,2.685447,0.450801,1.240244
2.279638,0.296627,0.117036,0.151574,2.685387,0.450912,1.240292
2.282655,0.296608,0.117025,0.151456,2.688002,0.449282,1.239799
2.285714,0.296618,0.117018,0.151377,2.686458,0.454049,1.238196
2.289365,0.296626,0.116990,0.151288,2.687992,0.452225,1.237025
2.292827,0.296689,0.116981,0.151246,2.689607,0.453524,1.233324
2.295546,0.296668,0.116924,0.151189,2.689787,0.454238,1.232833
2.299227,0.296629,0.116837,0.151131,2.690172,0.454926,1.229213
2.302825,0.296590,0.116750,0.151075,2.689179,0.455760,1.228602
2.305704,0.296551,0.116662,0.151019,2.685726,0.460269,1.230852
2.308759,0.296567,0.116564,0.151015,2.683661,0.463462,1.228440
2.313320,0.296610,0.116455,0.151027,2.682068,0.464717,1.228913
2.316480,0.296778,0.116408,0.151135,2.678917,0.462304,1.235235
2.319676,0.296949,0.116363,0.151237,2.678608,0.460496,1.239838
2.322779,0.297113,0.116261,0.151312,2.677833,0.462144,1.240840
2.341707,0.297205,0.115937,0.151458,2.676492,0.456620,1.248390
2.343142,0.297305,0.115612,0.151602,2.675941,0.453283,1.252135
2.353411,0.297331,0.115296,0.151714,2.676745,0.450137,1.254067
2.356622,0.297355,0.114969,0.151854,2.676256,0.445888,1.255515
2.360749,0.297385,0.114710,0.151997,2.673252,0.443751,1.262019
2.363829,0.297360,0.114755,0.151902,2.675343,0.444903,1.261430
2.365985,0.297255,0.114753,0.151748,2.677701,0.446050,1.259117
2.372564,0.297098,0.114725,0.151640,2.679059,0.449643,1.256379
2.376240,0.296939,0.114692,0.151503,2.680872,0.452930,1.253755
2.385051,0.296730,0.114660,0.151335,2.686561,0.452260,1.246826
2.386148,0.296587,0.114599,0.151212,2.690210,0.454423,1.242052
2.406079,0.296445,0.114614,0.151117,2.691252,0.457159,1.241665
2.416881,0.296374,0.114649,0.150992,2.694577,0.462008,1.238050
2.420508,0.296301,0.114675,0.150868,2.695685,0.468342,1.234663
2.430643,0.296263,0.114604,0.150848,2.694694,0.474714,1.231668
2.433070,0.296217,0.114473,0.150873,2.690687,0.481640,1.229050
2.441932,0.296217,0.114271,0.150893,2.689014,0.487688,1.222903
2.444046,0.296236,0.114019,0.150939,2.681973,0.496062,1.221353
2.452622,0.296272,0.113752,0.150984,2.678275,0.501463,1.218946
2.455255,0.296323,0.113564,0.150974,2.677039,0.504184,1.217549
2.462933,0.296442,0.113393,0.151006,2.678811,0.500149,1.216034
2.466771,0.296634,0.113225,0.151056,2.678273,0.496636,1.219656
2.470222,0.296793,0.113084,0.151085,2.681484,0.489482,1.220016
2.473751,0.297025,0.112938,0.151182,2.681432,0.483102,1.222602
2.476901,0.297270,0.112780,0.151288,2.681832,0.477359,1.224896
2.480150,0.297452,0.112659,0.151369,2.679742,0.479384,1.227266
2.483382,0.297555,0.112567,0.151449,2.679865,0.482469,1.224205
2.486853,0.297653,0.112513,0.151577,2.681245,0.482485,1.222428
2.490208,0.297698,0.112458,0.151649,2.683757,0.482553,1.221913
2.493509,0.297730,0.112423,0.151713,2.682937,0.485408,1.219309
2.496747,0.297753,0.112353,0.151771,2.685112,0.482513,1.219160
2.500207,0.297781,0.112316,0.151837,2.686228,0.478790,1.221220
2.503283,0.297807,0.112242,0.151878,2.685668,0.479616,1.221804
2.507068,0.297823,0.112191,0.151930,2.686853,0.477896,1.221066
2.510390,0.297839,0.112140,0.151986,2.690071,0.474798,1.221884
2.513914,0.297913,0.112086,0.152122,2.690133,0.473863,1.223449
2.516973,0.297986,0.112021,0.152254,2.691431,0.472913,1.223842
2.520471,0.298070,0.111969,0.152345,2.691957,0.471180,1.225644
2.523570,0.298115,0.111901,0.152400,2.690483,0.473286,1.225581
2.526851,0.298157,0.111826,0.152461,2.690401,0.473899,1.225414
2.530292,0.298153,0.111748,0.152462,2.689973,0.476163,1.223698
2.533555,0.298160,0.111640,0.152507,2.688996,0.476473,1.222357
2.536970,0.298173,0.111551,0.152566,2.688133,0.476708,1.221413
2.540210,0.298151,0.111569,0.152662,2.689465,0.478485,1.220850
2.543403,0.298119,0.111579,0.152783,2.689193,0.480908,1.220969
2.547014,0.298087,0.111603,0.152892,2.688860,0.483646,1.219998
2.549840,0.298042,0.111632,0.152946,2.689657,0.487003,1.219302
2.553148,0.298004,0.111638,0.152988,2.691050,0.489357,1.218050
2.556548,0.298041,0.111556,0.153037,2.689735,0.490013,1.217671
2.560356,0.298101,0.111478,0.153078,2.689235,0.490184,1.216965
2.563202,0.298151,0.111396,0.153144,2.690268,0.488305,1.217566
2.566922,0.298250,0.111343,0.153251,2.688683,0.487842,1.218796
2.570565,0.298406,0.111266,0.153384,2.686449,0.487577,1.221206
2.573899,0.298531,0.111159,0.153487,2.684497,0.487650,1.222456
2.576548,0.298641,0.111063,0.153565,2.681399,0.489351,1.225155
2.580192,0.298741,0.110981,0.153609,2.678832,0.492747,1.225567
2.583703,0.298791,0.110891,0.153629,2.679157,0.492805,1.226307
2.587296,0.298900,0.110790,0.153659,2.678800,0.490163,1.227458
2.590386,0.299011,0.110732,0.153702,2.680721,0.486103,1.228000
2.592943,0.299132,0.110719,0.153769,2.684643,0.481723,1.228739
2.596677,0.299226,0.110721,0.153833,2.686665,0.477705,1.230835
2.599767,0.299348,0.110720,0.153924,2.689177,0.475328,1.231080
2.603615,0.299352,0.110772,0.153985,2.692667,0.475179,1.231520
2.606926,0.299417,0.110780,0.154072,2.694524,0.474087,1.233896
2.609755,0.299483,0.110706,0.154138,2.695474,0.471936,1.233863
2.613489,0.299628,0.110567,0.154194,2.695688,0.471248,1.234934
2.616531,0.299774,0.110394,0.154197,2.694119,0.470055,1.236494
2.620186,0.299981,0.110130,0.154165,2.692713,0.467527,1.236518
2.623116,0.300141,0.109881,0.154090,2.691433,0.467683,1.235298
2.626923,0.300292,0.109605,0.153994,2.689998,0.467172,1.233113
2.629287,0.300398,0.109321,0.153889,2.690620,0.463841,1.228940
2.632614,0.300495,0.109067,0.153772,2.691881,0.461092,1.225990
2.636305,0.300545,0.108913,0.153667,2.694996,0.458801,1.223668
2.643875,0.300692,0.108658,0.153482,2.694080,0.460387,1.220616
2.647003,0.300759,0.108614,0.153398,2.694751,0.461886,1.219179
2.650020,0.300811,0.108581,0.153339,2.696183,0.461869,1.219990
2.652879,0.300970,0.108508,0.153297,2.701078,0.454948,1.222614
2.670763,0.301119,0.108408,0.153235,2.700312,0.452254,1.223833
2.681329,0.301265,0.108273,0.153150,2.706681,0.442496,1.227490
2.685548,0.301422,0.108168,0.153082,2.711469,0.433858,1.229681
2.688509,0.301557,0.108044,0.152978,2.714264,0.427367,1.232754
2.691977,0.301593,0.107941,0.152841,2.714140,0.428384,1.231516
2.700663,0.301616,0.107846,0.152636,2.718383,0.426047,1.231336
2.703139,0.301664,0.107752,0.152361,2.718474,0.428285,1.229097
2.713231,0.301770,0.107594,0.151975,2.718449,0.429099,1.226478
2.734097,0.301940,0.107465,0.151592,2.718722,0.431241,1.222859
2.736740,0.302094,0.107353,0.151256,2.718296,0.432961,1.221643
2.745718,0.302307,0.107268,0.151025,2.718015,0.432160,1.221077
2.749302,0.302497,0.107233,0.150902,2.718492,0.428962,1.221794
2.752728,0.302582,0.107263,0.150812,2.719638,0.427299,1.222415
2.754941,0.302635,0.107275,0.150687,2.721154,0.425028,1.222241
2.762033,0.302630,0.107341,0.150440,2.724693,0.421866,1.219340
2.768401,0.302574,0.107443,0.150095,2.728798,0.421374,1.214747
2.771488,0.302509,0.107557,0.149742,2.732848,0.421677,1.210402
2.780670,0.302485,0.107580,0.149333,2.734675,0.424211,1.207137
2.783201,0.302452,0.107610,0.148988,2.736555,0.425708,1.203394
2.792791,0.302466,0.107578,0.148755,2.735426,0.428040,1.204374
2.794037,0.302386,0.107423,0.148350,2.735644,0.428674,1.202519
2.800398,0.302295,0.107209,0.147844,2.734453,0.432302,1.197800
2.806645,0.302204,0.107050,0.147464,2.735047,0.432591,1.195354
2.809422,0.302109,0.106889,0.147094,2.735298,0.433123,1.195502
2.812536,0.302086,0.106722,0.146708,2.735821,0.435396,1.191730
2.816134,0.302141,0.106662,0.146566,2.731628,0.440710,1.193256
2.819354,0.302253,0.106621,0.146511,2.728950,0.442183,1.198834
2.823118,0.302357,0.106569,0.146480,2.725364,0.445574,1.203472
2.826533,0.302475,0.106513,0.146456,2.721584,0.449034,1.205900
2.829957,0.302532,0.106554,0.146497,2.720202,0.448888,1.211367
2.832948,0.302556,0.106641,0.146450,2.725515,0.444296,1.213705
2.836093,0.302538,0.106723,0.146410,2.727503,0.443879,1.214576
2.839672,0.302521,0.106766,0.146329,2.730627,0.440422,1.216528
2.843223,0.302435,0.106705,0.146148,2.733409,0.439564,1.215406
2.846500,0.302337,0.106552,0.145925,2.734225,0.441332,1.211931
2.849894,0.302266,0.106336,0.145813,2.732324,0.443578,1.211018
2.853277,0.302216,0.106098,0.145717,2.731315,0.446364,1.208584
2.856507,0.302181,0.105848,0.145715,2.729284,0.448433,1.207029
2.859579,0.302221,0.105700,0.145809,2.727619,0.449352,1.208041
2.862760,0.302255,0.105537,0.145909,2.725685,0.448743,1.210593
2.866116,0.302293,0.105342,0.145971,2.725163,0.446389,1.211212
2.869556,0.302473,0.105207,0.146124,2.720892,0.444201,1.216496
2.872733,0.302703,0.105081,0.146327,2.715185,0.446164,1.222494
2.876175,0.302917,0.105003,0.146543,2.718136,0.436514,1.230889
2.879610,0.303138,0.104947,0.146739,2.714221,0.438321,1.236385
2.883135,0.303360,0.104929,0.146940,2.706775,0.443947,1.243016
2.886470,0.303425,0.104866,0.147033,2.705247,0.444609,1.248851
2.889920,0.303430,0.104853,0.147005,2.706454,0.442427,1.250241
2.893338,0.303386,0.104778,0.146929,2.699932,0.450608,1.248191
2.896477,0.303334,0.104684,0.146836,2.699885,0.448159,1.248332
2.899761,0.303279,0.104593,0.146774,2.701805,0.445569,1.243371
2.903205,0.303212,0.104549,0.146738,2.701727,0.445110,1.241098
2.906119,0.303145,0.104507,0.146702,2.700391,0.446261,1.240802
2.909938,0.303094,0.104515,0.146701,2.700388,0.446930,1.235413
2.913099,0.303077,0.104771,0.146847,2.705458,0.441508,1.238648
2.916130,0.303055,0.105027,0.146996,2.709072,0.436068,1.247283
2.919959,0.303041,0.105294,0.147150,2.715227,0.427207,1.250101
2.923403,0.303012,0.105577,0.147305,2.722307,0.417216,1.252703
2.926342,0.303005,0.105835,0.147447,2.727900,0.407317,1.261938
2.929790,0.302745,0.105577,0.147160,2.723704,0.413410,1.253712
2.933210,0.302494,0.105328,0.146851,2.723627,0.415469,1.245016
2.936363,0.302219,0.105089,0.146577,2.723148,0.415572,1.245268
2.939099,0.302167,0.105010,0.146631,2.722884,0.419715,1.237022
2.943578,0.302135,0.104940,0.146660,2.721916,0.421737,1.236709
2.946531,0.302329,0.105128,0.147050,2.728174,0.414721,1.246254
2.949820,0.302514,0.105123,0.147300,2.727292,0.413950,1.252742
2.953122,0.302467,0.104771,0.147064,2.731480,0.417935,1.240992
2.970602,0.302174,0.104154,0.146437,2.732737,0.418228,1.238940
2.981107,0.301907,0.103510,0.145808,2.735851,0.421719,1.225463
2.985599,0.301685,0.102858,0.145074,2.736793,0.422300,1.215082
2.988366,0.301454,0.102345,0.144514,2.741199,0.420710,1.206911
2.996400,0.301573,0.102153,0.144370,2.741019,0.416172,1.210592
2.997962,0.301730,0.101972,0.144309,2.742234,0.412596,1.210500
3.007840,0.301826,0.101748,0.144211,2.745946,0.401845,1.214723
3.010955,0.301884,0.101494,0.144188,2.748673,0.395222,1.212615
3.029510,0.301992,0.101295,0.144115,2.750683,0.389620,1.214266
3.042099,0.302024,0.101100,0.144070,2.753599,0.384712,1.215946
3.043311,0.302087,0.101075,0.144024,2.756368,0.380330,1.217302
3.047754,0.302438,0.101135,0.144024,2.753875,0.384040,1.222268
3.060381,0.302798,0.101276,0.144021,2.752556,0.386160,1.229968
3.073263,0.303125,0.101415,0.144033,2.757224,0.376582,1.238109
3.074184,0.303510,0.101778,0.144187,2.757575,0.374678,1.236139
3.084734,0.303875,0.102031,0.144263,2.763275,0.363284,1.244789
3.087553,0.303973,0.102254,0.144366,2.768026,0.351283,1.248233
3.090533,0.303945,0.102318,0.144224,2.771540,0.344399,1.245381
3.098232,0.303916,0.102382,0.144083,2.769441,0.349178,1.238843
3.104597,0.303815,0.102266,0.143813,2.771584,0.343699,1.244350
3.108143,0.303714,0.102183,0.143567,2.769570,0.348167,1.237723
3.111501,0.303613,0.102099,0.143322,2.768435,0.354512,1.231156
3.114723,0.303642,0.102151,0.143306,2.769436,0.352672,1.232719
3.117821,0.303754,0.102305,0.143411,2.769576,0.352651,1.232238
3.121781,0.303935,0.102429,0.143553,2.767286,0.355278,1.233375
3.124882,0.304103,0.102539,0.143727,2.765257,0.355842,1.237544
3.128303,0.304137,0.102622,0.143728,2.765426,0.355914,1.237899
3.131755,0.304152,0.102710,0.143728,2.763489,0.360781,1.234728
3.134616,0.304089,0.102647,0.143589,2.762856,0.362467,1.237487
3.137990,0.303966,0.102489,0.143298,2.759206,0.370955,1.230787
3.141105,0.303842,0.102331,0.143007,2.754549,0.380939,1.223234
3.145062,0.303960,0.102477,0.143138,2.752444,0.382110,1.226150
3.149096,0.304115,0.102648,0.143295,2.750822,0.383186,1.230763
3.151330,0.304273,0.102873,0.143455,2.748124,0.386367,1.231918
3.154733,0.304343,0.103203,0.143634,2.750739,0.382931,1.235357
3.158088,0.304433,0.103554,0.143763,2.753498,0.381543,1.235901
3.161863,0.304503,0.103686,0.143701,2.753421,0.381486,1.237828
3.165077,0.304535,0.103792,0.143614,2.752660,0.380590,1.239127
3.168344,0.304414,0.103856,0.143274,2.754774,0.379131,1.233163
3.171306,0.304374,0.103899,0.143014,2.754786,0.379544,1.230289
3.174645,0.304313,0.103920,0.142804,2.754202,0.375372,1.237611
3.178576,0.304388,0.104044,0.142696,2.753384,0.379738,1.230629
3.181937,0.304464,0.104158,0.142572,2.753325,0.380347,1.229570
3.184883,0.304687,0.104308,0.142718,2.750193,0.381802,1.234922
3.188406,0.304919,0.104370,0.142778,2.751129,0.378945,1.234371
3.191260,0.305125,0.104446,0.142819,2.748750,0.380478,1.232061
3.194686,0.305125,0.104376,0.142662,2.746610,0.381182,1.234066
3.197987,0.305054,0.104265,0.142440,2.748974,0.380248,1.227055
3.201557,0.304983,0.104154,0.142219,2.751476,0.378861,1.221111
3.204839,0.304928,0.104156,0.142023,2.748296,0.384637,1.222513
3.208099,0.304926,0.104064,0.141825,2.748669,0.389259,1.216499
3.211621,0.304906,0.103955,0.141669,2.747739,0.390928,1.213445
3.214944,0.304955,0.103887,0.141589,2.742793,0.396647,1.216343
3.218231,0.304968,0.103800,0.141473,2.738615,0.403463,1.214371
3.221501,0.304958,0.103689,0.141413,2.736763,0.408707,1.208642
3.224748,0.304952,0.103651,0.141377,2.734902,0.410122,1.210796
3.228377,0.304999,0.103605,0.141360,2.734109,0.413011,1.208513
3.231624,0.305041,0.103563,0.141364,2.733138,0.415993,1.204228
3.234774,0.305118,0.103541,0.141403,2.733573,0.414593,1.206671
3.238215,0.305108,0.103549,0.141341,2.735011,0.414301,1.204927
3.241370,0.305065,0.103565,0.141277,2.736810,0.416085,1.199063
3.245099,0.305000,0.103601,0.141192,2.739065,0.414693,1.202035
3.248332,0.304945,0.103647,0.141085,2.740090,0.417485,1.199379
3.251637,0.304890,0.103692,0.140977,2.740356,0.422905,1.193193
3.255154,0.304883,0.103724,0.140932,2.740202,0.421710,1.198183
3.257983,0.304877,0.103749,0.140880,2.740035,0.424685,1.196648
3.261722,0.304813,0.103795,0.140744,2.739897,0.429008,1.189105
3.265072,0.304747,0.103839,0.140614,2.741846,0.429877,1.184132
3.269704,0.304870,0.104081,0.140641,2.743458,0.427927,1.185512
3.275016,0.305033,0.104307,0.140702,2.745712,0.430643,1.181321
3.282558,0.305196,0.104560,0.140731,2.747523,0.430599,1.182331
3.296693,0.305376,0.104784,0.140777,2.748132,0.432504,1.184234
3.302614,0.305554,0.104989,0.140814,2.747955,0.436649,1.184026
3.312301,0.305520,0.104897,0.140549,2.747228,0.441292,1.182436
3.316729,0.305490,0.104746,0.140222,2.743481,0.448610,1.177874
3.320843,0.305391,0.104548,0.139889,2.743760,0.452031,1.173236
3.333913,0.305313,0.104396,0.139635,2.745835,0.451719,1.167254
3.336354,0.305310,0.104253,0.139412,2.747767,0.447794,1.169070
3.347295,0.305489,0.104384,0.139292,2.752349,0.445959,1.170416
3.351857,0.305663,0.104574,0.139237,2.759673,0.438831,1.175455
3.370059,0.305760,0.104705,0.138929,2.760370,0.441758,1.174077
3.372849,0.305773,0.104779,0.138555,2.763390,0.444848,1.173272
3.385317,0.305693,0.104868,0.138154,2.765372,0.450670,1.167523
3.387657,0.305449,0.104747,0.137780,2.759561,0.463802,1.159964
3.402069,0.305253,0.104533,0.137468,2.758900,0.468479,1.154732
3.404150,0.305302,0.104396,0.137712,2.760321,0.460312,1.157189
3.415308,0.305335,0.104217,0.137957,2.752972,0.459332,1.160107
3.421204,0.305391,0.103923,0.138164,2.753212,0.449587,1.164824
3.427985,0.305411,0.103785,0.138317,2.755116,0.436468,1.169974
3.431287,0.305462,0.103723,0.138245,2.755469,0.433611,1.171315
3.434628,0.305546,0.103729,0.138021,2.761757,0.429261,1.174775
3.437747,0.305587,0.103643,0.137963,2.764745,0.424973,1.176313
3.441038,0.305596,0.103679,0.137972,2.763300,0.426404,1.179349
3.444304,0.305629,0.103559,0.138040,2.768102,0.420077,1.177971
3.448048,0.305565,0.103386,0.138246,2.765567,0.417141,1.178797
3.451270,0.305494,0.103210,0.138464,2.758514,0.419678,1.179771
3.454599,0.305491,0.103166,0.138517,2.763125,0.413324,1.180800
3.457942,0.305464,0.103040,0.138458,2.762586,0.413243,1.179431
3.461015,0.305405,0.102926,0.138379,2.759495,0.418028,1.179500
3.464196,0.305367,0.102816,0.138324,2.761328,0.415568,1.179287
3.467567,0.305346,0.102819,0.138308,2.761067,0.417446,1.176651
3.470961,0.305340,0.102819,0.138294,2.756268,0.422161,1.179582
3.474823,0.305362,0.102933,0.138370,2.758789,0.419042,1.179369
3.478448,0.305378,0.102944,0.138353,2.757989,0.419566,1.180152
3.481327,0.305379,0.102956,0.138302,2.756093,0.423131,1.178986
3.484847,0.305378,0.102979,0.138294,2.758576,0.420382,1.179002
3.488003,0.305506,0.102988,0.138342,2.758003,0.420832,1.179501
3.491041,0.305642,0.102992,0.138398,2.754286,0.424893,1.182198
3.494313,0.305784,0.103104,0.138551,2.756906,0.421644,1.182801
3.498421,0.305919,0.103220,0.138699,2.756702,0.419676,1.186380
3.500946,0.306043,0.103214,0.138754,2.754027,0.421195,1.188832
3.505207,0.306012,0.103212,0.138738,2.757148,0.418252,1.186709
3.507796,0.305981,0.103246,0.138749,2.757296,0.419675,1.182719
3.511131,0.306043,0.103250,0.138781,2.753846,0.420405,1.186192
3.515115,0.306112,0.103251,0.138817,2.752945,0.420953,1.188329
3.518465,0.306171,0.103247,0.138828,2.752919,0.423420,1.183769
3.520906,0.306206,0.103267,0.138841,2.751213,0.426652,1.184140
3.524689,0.306239,0.103251,0.138826,2.753477,0.421347,1.189220
3.527875,0.306194,0.103330,0.138804,2.755000,0.424273,1.183018
